"user","timestamp","x","y","z"
"Trevor.Jones@test.com","1655564459799","-1.0","1.0","-1.0"
"Trevor.Jones@test.com","1655564427173","1.0","1.0","-1.0"
"Ben.Clayton@test.com","1655564502618","1.0","1.0","-1.0"
"Ben.Clayton@test.com","1655564448494","1.0","-1.0","-1.0"
"Ben.Clayton@test.com","1655564498752","-1.0","-1.0","-1.0"
"Christina.Abram@test.com","1655564515445","1.0","-1.0","-1.0"
"Christina.Abram@test.com","1655564513312","-1.0","1.0","-1.0"
"Christina.Abram@test.com","1655564474918","-1.0","1.0","-1.0"
"Christina.Abram@test.com","1655564500514","1.0","1.0","-1.0"
"Christina.Abram@test.com","1655564477051","-1.0","1.0","-1.0"
"Christina.Abram@test.com","1655564470652","-1.0","1.0","-1.0"
"Craig.Clark@test.com","1655564009055","-1.0","-1.0","-1.0"
"Craig.Clark@test.com","1655563953735","-1.0","-1.0","-1.0"
"Craig.Clark@test.com","1655564014587","1.0","-1.0","-1.0"
"Danny.Phillips@test.com","1655564405984","-1.0","1.0","-1.0"
"Danny.Phillips@test.com","1655564486584","1.0","-1.0","-1.0"
"Danny.Phillips@test.com","1655564436984","-1.0","1.0","-1.0"
"Danny.Phillips@test.com","1655564452484","-1.0","-1.0","-1.0"
"Danny.Phillips@test.com","1655564430784","1.0","-1.0","-1.0"
"Danny.Phillips@test.com","1655564449384","-1.0","-1.0","-1.0"
"David.Anderson@test.com","1655564453103","-1.0","-1.0","-1.0"
"David.Anderson@test.com","1655564481703","1.0","1.0","-1.0"
"David.Anderson@test.com","1655564479503","-1.0","-1.0","-1.0"
"David.Anderson@test.com","1655564475103","1.0","1.0","-1.0"
"David.Anderson@test.com","1655564461903","-1.0","-1.0","-1.0"
"David.Anderson@test.com","1655564424503","-1.0","-1.0","-1.0"
"David.Anderson@test.com","1655564439903","-1.0","-1.0","-1.0"
"Edward.Clark@test.com","1655562699978","-1.0","-1.0","-1.0"
"Edward.Clark@test.com","1655562682650","-1.0","1.0","-1.0"
"Edward.Clark@test.com","1655562663156","-1.0","-1.0","-1.0"
"Edward.Clark@test.com","1655562660990","1.0","-1.0","-1.0"
"Lyn.Anandh@test.com","1655564500335","1.0","-1.0","-1.0"
"Lyn.Anandh@test.com","1655564434510","-1.0","-1.0","-1.0"
"Lyn.Anandh@test.com","1655564466106","1.0","-1.0","-1.0"
"Lyn.Anandh@test.com","1655564508234","-1.0","-1.0","-1.0"
"Lyn.Anandh@test.com","1655564463473","1.0","-1.0","-1.0"
"Lyn.Anandh@test.com","1655564479271","1.0","1.0","-1.0"
"Sarah.Mitra@test.com","1655564489837","1.0","1.0","-1.0"
"Sarah.Mitra@test.com","1655564472437","-1.0","1.0","-1.0"
"Sarah.Mitra@test.com","1655564437637","-1.0","-1.0","-1.0"
"Sarah.Mitra@test.com","1655564510137","-1.0","-1.0","-1.0"
"Trevor.Howard@test.com","1655564480962","-1.0","1.0","-1.0"
"Trevor.Howard@test.com","1655564397362","1.0","-1.0","-1.0"
"Trevor.Howard@test.com","1655564454362","-1.0","1.0","-1.0"
"Trevor.Howard@test.com","1655564465762","-1.0","1.0","-1.0"
"Trevor.Khatib@test.com","1655564030672","-1.0","1.0","-1.0"
"Trevor.Khatib@test.com","1655564034205","-1.0","-1.0","-1.0"
"Ashley.Jefferson@test.com","1655564442626","-1.0","1.0","-1.0"
"Ashley.Jefferson@test.com","1655564453624","-1.0","-1.0","-1.0"
"Ashley.Jefferson@test.com","1655564449958","1.0","-1.0","-1.0"
"Bobby.Staples@test.com","1655563297783","1.0","1.0","-1.0"
"Chris.Jackson@test.com","1655564379959","-1.0","1.0","-1.0"
"Chris.Jackson@test.com","1655564407259","-1.0","1.0","-1.0"
"Chris.Jackson@test.com","1655564407259","1.0","1.0","-1.0"
"Chris.Jackson@test.com","1655564340959","-1.0","1.0","-1.0"
"Chris.Jackson@test.com","1655564415059","1.0","-1.0","-1.0"
"Chris.Jackson@test.com","1655564348759","-1.0","1.0","-1.0"
"Chris.Jackson@test.com","1655564348759","1.0","-1.0","-1.0"
"Eric.Anderson@test.com","1655564473515","1.0","-1.0","-1.0"
"Eric.Anderson@test.com","1655564494215","1.0","1.0","-1.0"
"Eric.Anderson@test.com","1655564455115","-1.0","1.0","-1.0"
"Eric.Anderson@test.com","1655564501115","1.0","-1.0","-1.0"
"Frank.Doshi@test.com","1655564179821","1.0","-1.0","-1.0"
"Frank.Doshi@test.com","1655564113833","1.0","-1.0","-1.0"
"Frank.Doshi@test.com","1655564099169","-1.0","1.0","-1.0"
"Frank.Doshi@test.com","1655564102835","-1.0","1.0","-1.0"
"Frank.Doshi@test.com","1655564183487","-1.0","1.0","-1.0"
"Frank.Doshi@test.com","1655564157825","-1.0","-1.0","-1.0"
"Frank.Huey@test.com","1655564409146","-1.0","-1.0","-1.0"
"Frank.Huey@test.com","1655564516446","-1.0","-1.0","-1.0"
"Frank.Huey@test.com","1655564483146","-1.0","-1.0","-1.0"
"Frank.Huey@test.com","1655564516446","1.0","-1.0","-1.0"
"Frank.Huey@test.com","1655564472046","1.0","-1.0","-1.0"
"Frank.Huey@test.com","1655564416546","-1.0","1.0","-1.0"
"Frank.Huey@test.com","1655564483146","-1.0","1.0","-1.0"
"Frank.Huey@test.com","1655564512746","1.0","1.0","-1.0"
"Jason.Harris@test.com","1655564442762","-1.0","-1.0","-1.0"
"Jason.Harris@test.com","1655564447094","-1.0","-1.0","-1.0"
"Jason.Harris@test.com","1655564479584","-1.0","1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564419602","-1.0","1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564454798","1.0","1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564463597","-1.0","-1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564437200","-1.0","1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564407870","-1.0","1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564472396","1.0","-1.0","-1.0"
"Manoj.Fibonnaci@test.com","1655564434267","1.0","1.0","-1.0"
"Senthil.Aristotle@test.com","1655564440429","-1.0","-1.0","-1.0"
"Senthil.Aristotle@test.com","1655564444295","-1.0","1.0","-1.0"
"Senthil.Aristotle@test.com","1655564463625","1.0","-1.0","-1.0"
"Senthil.Aristotle@test.com","1655564490687","-1.0","-1.0","-1.0"
"Senthil.Aristotle@test.com","1655564448161","1.0","1.0","-1.0"
"Spencer.Khatib@test.com","1655563962502","1.0","1.0","-1.0"
"Spencer.Khatib@test.com","1655563997502","-1.0","-1.0","-1.0"
"Spencer.Khatib@test.com","1655563959002","-1.0","1.0","-1.0"
"Spencer.Khatib@test.com","1655563987002","1.0","1.0","-1.0"
"Travis.Lincoln@test.com","1655564395812","1.0","1.0","-1.0"
"Travis.Lincoln@test.com","1655564478996","-1.0","1.0","-1.0"
"Travis.Lincoln@test.com","1655564458200","1.0","-1.0","-1.0"
"Travis.Lincoln@test.com","1655564468598","-1.0","-1.0","-1.0"
"Bobby.Gonzalez@test.com","1655564466400","1.0","1.0","-1.0"
"Bobby.Gonzalez@test.com","1655564484796","1.0","1.0","-1.0"
"Bobby.Gonzalez@test.com","1655564438806","1.0","-1.0","-1.0"
"Chris.Harris@test.com","1655564395163","-1.0","1.0","-1.0"
"Chris.Harris@test.com","1655564435892","1.0","1.0","-1.0"
"Chris.Harris@test.com","1655564457823","1.0","-1.0","-1.0"
"Chris.Harris@test.com","1655564417094","-1.0","-1.0","-1.0"
"Chris.Harris@test.com","1655564473488","-1.0","1.0","-1.0"
"Chris.Harris@test.com","1655564395163","-1.0","-1.0","-1.0"
"Chris.Harris@test.com","1655564404562","-1.0","1.0","-1.0"
"Chris.Huey@test.com","1655564420846","-1.0","1.0","-1.0"
"Chris.Huey@test.com","1655564438846","-1.0","-1.0","-1.0"
"Chris.Huey@test.com","1655564447846","1.0","1.0","-1.0"
"Chris.Huey@test.com","1655564411846","-1.0","1.0","-1.0"
"Danny.Davis@test.com","1655564496685","1.0","1.0","-1.0"
"Danny.Davis@test.com","1655564460022","1.0","1.0","-1.0"
"Danny.Davis@test.com","1655564456689","-1.0","1.0","-1.0"
"Danny.Davis@test.com","1655564500018","-1.0","-1.0","-1.0"
"Danny.Davis@test.com","1655564423359","1.0","-1.0","-1.0"
"Danny.Davis@test.com","1655564490019","1.0","-1.0","-1.0"
"Eric.Clark@test.com","1655564105574","1.0","-1.0","-1.0"
"Jason.Mitra@test.com","1655564156728","1.0","-1.0","-1.0"
"Jason.Mitra@test.com","1655564097235","1.0","-1.0","-1.0"
"Jason.Mitra@test.com","1655564136897","-1.0","-1.0","-1.0"
"Jason.Mitra@test.com","1655564142563","1.0","1.0","-1.0"
"Jason.Mitra@test.com","1655564153895","-1.0","1.0","-1.0"
"Jason.Mitra@test.com","1655564134064","-1.0","-1.0","-1.0"
"Jason.Mitra@test.com","1655564083070","1.0","-1.0","-1.0"
"Jason.Mitra@test.com","1655564148229","1.0","-1.0","-1.0"
"Jerry.Habschied@test.com","1655564446450","-1.0","-1.0","-1.0"
"Jerry.Habschied@test.com","1655564472113","1.0","1.0","-1.0"
"Jerry.Habschied@test.com","1655564416121","1.0","1.0","-1.0"
"Jerry.Habschied@test.com","1655564467447","1.0","-1.0","-1.0"
"Liz.Olson@test.com","1655563288499","-1.0","-1.0","-1.0"
"Liz.Olson@test.com","1655563290899","-1.0","1.0","-1.0"
"Liz.Olson@test.com","1655563252499","1.0","-1.0","-1.0"
"Liz.Olson@test.com","1655563254899","1.0","-1.0","-1.0"
"Liz.Olson@test.com","1655563250099","-1.0","1.0","-1.0"
"Liz.Olson@test.com","1655563269299","-1.0","-1.0","-1.0"
"Liz.Olson@test.com","1655563293299","1.0","-1.0","-1.0"
"Liz.Olson@test.com","1655563262099","-1.0","-1.0","-1.0"
"Lyn.Habschied@test.com","1655564174819","-1.0","-1.0","-1.0"
"Lyn.Habschied@test.com","1655564103519","-1.0","-1.0","-1.0"
"Lyn.Habschied@test.com","1655564187219","-1.0","-1.0","-1.0"
"Lyn.Habschied@test.com","1655564159319","-1.0","-1.0","-1.0"
"Lyn.Spencer@test.com","1655564454313","-1.0","1.0","-1.0"
"Lyn.Spencer@test.com","1655564408323","-1.0","-1.0","-1.0"
"Lyn.Spencer@test.com","1655564414455","1.0","-1.0","-1.0"
"Lyn.Spencer@test.com","1655564448181","1.0","-1.0","-1.0"
"Lyn.Staples@test.com","1655564420843","-1.0","-1.0","-1.0"
"Lyn.Staples@test.com","1655564486070","-1.0","-1.0","-1.0"
"Lyn.Staples@test.com","1655564486070","-1.0","1.0","-1.0"
"Lyn.Staples@test.com","1655564472338","1.0","-1.0","-1.0"
"Lyn.Staples@test.com","1655564410544","1.0","1.0","-1.0"
"Santosh.Harris@test.com","1655564427545","-1.0","1.0","-1.0"
"Santosh.Harris@test.com","1655564467445","1.0","-1.0","-1.0"
"Santosh.Harris@test.com","1655564469545","-1.0","1.0","-1.0"
"Santosh.Harris@test.com","1655564438045","-1.0","1.0","-1.0"
"Santosh.Harris@test.com","1655564448545","1.0","1.0","-1.0"
"Senthil.Sanchez@test.com","1655564444970","-1.0","1.0","-1.0"
"Senthil.Sanchez@test.com","1655564477632","1.0","1.0","-1.0"
"Senthil.Sanchez@test.com","1655564493963","-1.0","1.0","-1.0"
"Senthil.Sanchez@test.com","1655564486964","1.0","1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564411751","-1.0","1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564414584","1.0","-1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564411751","1.0","1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564428749","1.0","-1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564451413","1.0","-1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564471244","1.0","-1.0","-1.0"
"Spencer.Fibonnaci@test.com","1655564437248","-1.0","1.0","-1.0"
"Angie.Huey@test.com","1655564363736","1.0","-1.0","-1.0"
"Angie.Huey@test.com","1655564444229","1.0","-1.0","-1.0"
"Angie.Huey@test.com","1655564402066","1.0","-1.0","-1.0"
"Angie.Huey@test.com","1655564356070","-1.0","1.0","-1.0"
"Angie.Huey@test.com","1655564344571","1.0","-1.0","-1.0"
"Angie.Huey@test.com","1655564371402","1.0","-1.0","-1.0"
"Angie.Mitra@test.com","1655564375719","-1.0","-1.0","-1.0"
"Angie.Mitra@test.com","1655564385118","1.0","1.0","-1.0"
"Angie.Mitra@test.com","1655564416448","-1.0","-1.0","-1.0"
"Angie.Mitra@test.com","1655564378852","-1.0","-1.0","-1.0"
"Angie.Mitra@test.com","1655564450911","1.0","-1.0","-1.0"
"Angie.Mitra@test.com","1655564369453","-1.0","1.0","-1.0"
"Angie.Mitra@test.com","1655564444645","1.0","1.0","-1.0"
"Christina.Staples@test.com","1655564417742","1.0","1.0","-1.0"
"Christina.Staples@test.com","1655564428142","-1.0","-1.0","-1.0"
"Christina.Staples@test.com","1655564438542","-1.0","-1.0","-1.0"
"Craig.Abram@test.com","1655564455600","-1.0","-1.0","-1.0"
"Craig.Abram@test.com","1655564426600","-1.0","-1.0","-1.0"
"Craig.Abram@test.com","1655564412100","-1.0","1.0","-1.0"
"Dan.Sanchez@test.com","1655564452460","1.0","-1.0","-1.0"
"Dan.Sanchez@test.com","1655564463125","1.0","-1.0","-1.0"
"Dan.Sanchez@test.com","1655564484455","1.0","1.0","-1.0"
"Dan.Sanchez@test.com","1655564480189","1.0","-1.0","-1.0"
"Dan.Sanchez@test.com","1655564465258","1.0","-1.0","-1.0"
"Danny.Harris@test.com","1655564093134","1.0","-1.0","-1.0"
"Danny.Harris@test.com","1655564059834","1.0","-1.0","-1.0"
"Danny.Harris@test.com","1655564104234","1.0","1.0","-1.0"
"Eric.Olson@test.com","1655564051429","-1.0","-1.0","-1.0"
"Eric.Olson@test.com","1655564104424","-1.0","1.0","-1.0"
"Eric.Olson@test.com","1655564054962","1.0","-1.0","-1.0"
"Eric.Olson@test.com","1655564115023","1.0","-1.0","-1.0"
"Eric.Olson@test.com","1655564125622","1.0","-1.0","-1.0"
"Eric.Olson@test.com","1655564122089","-1.0","-1.0","-1.0"
"Frank.Harris@test.com","1655563279339","1.0","1.0","-1.0"
"Frank.Harris@test.com","1655563290339","-1.0","-1.0","-1.0"
"Frank.Harris@test.com","1655563285939","1.0","1.0","-1.0"
"Frank.Harris@test.com","1655563279339","1.0","-1.0","-1.0"
"Jane.Hansen@test.com","1655564417065","-1.0","-1.0","-1.0"
"Jane.Hansen@test.com","1655564461392","1.0","1.0","-1.0"
"Jane.Hansen@test.com","1655564470724","-1.0","1.0","-1.0"
"Jane.Hansen@test.com","1655564452060","1.0","1.0","-1.0"
"Jane.Hansen@test.com","1655564417065","1.0","1.0","-1.0"
"Jerry.Davis@test.com","1655564375536","1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564378736","-1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564362736","-1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564445936","-1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564404336","-1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564426736","1.0","1.0","-1.0"
"Jerry.Davis@test.com","1655564404336","1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564356336","-1.0","-1.0","-1.0"
"Jerry.Davis@test.com","1655564429936","1.0","1.0","-1.0"
"Jerry.Davis@test.com","1655564439536","-1.0","-1.0","-1.0"
"John.Hansen@test.com","1655564427892","1.0","-1.0","-1.0"
"John.Hansen@test.com","1655564421292","1.0","1.0","-1.0"
"John.Hansen@test.com","1655564460892","-1.0","-1.0","-1.0"
"Liz.Aristotle@test.com","1655564171719","-1.0","-1.0","-1.0"
"Liz.Aristotle@test.com","1655564222119","1.0","-1.0","-1.0"
"Manoj.Ahmed@test.com","1655563962568","1.0","-1.0","-1.0"
"Manoj.Ahmed@test.com","1655563947738","1.0","1.0","-1.0"
"Manoj.Ahmed@test.com","1655563944772","1.0","-1.0","-1.0"
"Neeraj.Fibonnaci@test.com","1655564027066","1.0","-1.0","-1.0"
"Neeraj.Fibonnaci@test.com","1655564034866","-1.0","-1.0","-1.0"
"Neeraj.Sanchez@test.com","1655564427563","-1.0","-1.0","-1.0"
"Neeraj.Sanchez@test.com","1655564424863","1.0","1.0","-1.0"
"Neeraj.Sanchez@test.com","1655564459963","-1.0","-1.0","-1.0"
"Neeraj.Sanchez@test.com","1655564395163","1.0","1.0","-1.0"
"Santosh.Habschied@test.com","1655564108883","1.0","1.0","-1.0"
"Santosh.Habschied@test.com","1655564124681","-1.0","1.0","-1.0"
"Santosh.Habschied@test.com","1655564145745","-1.0","-1.0","-1.0"
"Santosh.Habschied@test.com","1655564127314","1.0","-1.0","-1.0"
"Senthil.Ahmed@test.com","1655564121210","1.0","-1.0","-1.0"
"Senthil.Ahmed@test.com","1655564169210","-1.0","1.0","-1.0"
"Senthil.Doshi@test.com","1655564462616","-1.0","-1.0","-1.0"
"Senthil.Doshi@test.com","1655564495016","1.0","1.0","-1.0"
"Senthil.Doshi@test.com","1655564491416","1.0","1.0","-1.0"
"Senthil.Doshi@test.com","1655564480616","-1.0","1.0","-1.0"
"Senthil.Doshi@test.com","1655564430216","-1.0","-1.0","-1.0"
"Ashley.Spencer@test.com","1655564144226","1.0","-1.0","-1.0"
"Ashley.Spencer@test.com","1655564162354","1.0","1.0","-1.0"
"Ashley.Spencer@test.com","1655564182748","-1.0","-1.0","-1.0"
"Ashley.Spencer@test.com","1655564198610","-1.0","1.0","-1.0"
"Ashley.Spencer@test.com","1655564171418","1.0","-1.0","-1.0"
"Ashley.Spencer@test.com","1655564191812","-1.0","-1.0","-1.0"
"Ben.Huey@test.com","1655564008235","1.0","-1.0","-1.0"
"Ben.Huey@test.com","1655563997837","-1.0","-1.0","-1.0"
"Ben.Huey@test.com","1655563925051","-1.0","-1.0","-1.0"
"Ben.Huey@test.com","1655563931983","1.0","-1.0","-1.0"
"Ben.Huey@test.com","1655563938915","1.0","1.0","-1.0"
"Dan.Olson@test.com","1655564437098","1.0","1.0","-1.0"
"Dan.Olson@test.com","1655564494598","1.0","1.0","-1.0"
"Dan.Olson@test.com","1655564439398","1.0","1.0","-1.0"
"Dan.Olson@test.com","1655564430198","-1.0","-1.0","-1.0"
"Danny.Abram@test.com","1655564489297","-1.0","-1.0","-1.0"
"Danny.Abram@test.com","1655564451897","-1.0","-1.0","-1.0"
"Danny.Abram@test.com","1655564407697","1.0","-1.0","-1.0"
"Danny.Abram@test.com","1655564421297","-1.0","1.0","-1.0"
"Danny.Abram@test.com","1655564468897","-1.0","1.0","-1.0"
"Eric.Staples@test.com","1655564111783","1.0","1.0","-1.0"
"Eric.Staples@test.com","1655564137647","-1.0","1.0","-1.0"
"Eric.Staples@test.com","1655564150579","-1.0","-1.0","-1.0"
"Gail.Jones@test.com","1655564472359","-1.0","-1.0","-1.0"
"Gail.Jones@test.com","1655564485689","1.0","-1.0","-1.0"
"Gail.Jones@test.com","1655564493687","1.0","-1.0","-1.0"
"Gail.Jones@test.com","1655564480357","1.0","-1.0","-1.0"
"Gail.Jones@test.com","1655564501685","1.0","1.0","-1.0"
"Gail.Jones@test.com","1655564491021","1.0","1.0","-1.0"
"Gail.Jones@test.com","1655564448365","-1.0","-1.0","-1.0"
"Jacob.Huey@test.com","1655564377189","1.0","-1.0","-1.0"
"Jacob.Huey@test.com","1655564455389","-1.0","1.0","-1.0"
"Jacob.Huey@test.com","1655564465589","1.0","1.0","-1.0"
"Jacob.Huey@test.com","1655564431589","-1.0","1.0","-1.0"
"Jacob.Huey@test.com","1655564390789","-1.0","-1.0","-1.0"
"Jaya.Habschied@test.com","1655564391945","1.0","1.0","-1.0"
"Jaya.Habschied@test.com","1655564433099","1.0","1.0","-1.0"
"Jaya.Habschied@test.com","1655564413605","-1.0","1.0","-1.0"
"Jaya.Habschied@test.com","1655564454759","1.0","-1.0","-1.0"
"Jaya.Habschied@test.com","1655564439597","-1.0","1.0","-1.0"
"Jaya.Habschied@test.com","1655564450427","1.0","1.0","-1.0"
"Jaya.Habschied@test.com","1655564407107","-1.0","-1.0","-1.0"
"Jaya.Jefferson@test.com","1655564410870","1.0","1.0","-1.0"
"Jaya.Jefferson@test.com","1655564441470","-1.0","-1.0","-1.0"
"Jaya.Jefferson@test.com","1655564482270","-1.0","1.0","-1.0"
"Jaya.Jefferson@test.com","1655564458470","1.0","-1.0","-1.0"
"Larry.Davis@test.com","1655564503294","-1.0","1.0","-1.0"
"Larry.Davis@test.com","1655564436094","-1.0","-1.0","-1.0"
"Lyn.Fibonnaci@test.com","1655564469564","-1.0","-1.0","-1.0"
"Lyn.Fibonnaci@test.com","1655564465432","-1.0","-1.0","-1.0"
"Lyn.Fibonnaci@test.com","1655564490224","-1.0","1.0","-1.0"
"Lyn.Fibonnaci@test.com","1655564479894","-1.0","-1.0","-1.0"
"Lyn.Fibonnaci@test.com","1655564471630","-1.0","1.0","-1.0"
"Manoj.Anderson@test.com","1655564421743","-1.0","-1.0","-1.0"
"Manoj.Anderson@test.com","1655564440408","-1.0","-1.0","-1.0"
"Manoj.Anderson@test.com","1655564406811","1.0","1.0","-1.0"
"Manoj.Anderson@test.com","1655564470272","1.0","1.0","-1.0"
"Manoj.Anderson@test.com","1655564436675","-1.0","-1.0","-1.0"
"Manoj.Sanchez@test.com","1655564510240","1.0","1.0","-1.0"
"Manoj.Sanchez@test.com","1655564408516","1.0","1.0","-1.0"
"Manoj.Sanchez@test.com","1655564441213","-1.0","-1.0","-1.0"
"Neeraj.Smith@test.com","1655564177177","-1.0","-1.0","-1.0"
"Neeraj.Smith@test.com","1655564181909","1.0","-1.0","-1.0"
"Neeraj.Smith@test.com","1655564177177","1.0","1.0","-1.0"
"Neeraj.Smith@test.com","1655564148785","1.0","1.0","-1.0"
"Ashley.Gonzalez@test.com","1655564180900","1.0","-1.0","-1.0"
"Ashley.Gonzalez@test.com","1655564138772","-1.0","-1.0","-1.0"
"Ashley.Gonzalez@test.com","1655564165102","-1.0","-1.0","-1.0"
"Ashley.Gonzalez@test.com","1655564170368","-1.0","-1.0","-1.0"
"David.Clark@test.com","1655564441483","1.0","-1.0","-1.0"
"David.Clark@test.com","1655564378983","1.0","1.0","-1.0"
"Eric.Ahmed@test.com","1655563271027","-1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563261027","1.0","1.0","-1.0"
"Eric.Ahmed@test.com","1655563246027","1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563268527","-1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563286027","-1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563263527","1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563303527","1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563316027","-1.0","1.0","-1.0"
"Eric.Ahmed@test.com","1655563293527","-1.0","1.0","-1.0"
"Eric.Ahmed@test.com","1655563313527","-1.0","-1.0","-1.0"
"Eric.Ahmed@test.com","1655563293527","1.0","-1.0","-1.0"
"Jane.Harris@test.com","1655564438533","-1.0","-1.0","-1.0"
"Jane.Harris@test.com","1655564459295","-1.0","1.0","-1.0"
"Jane.Harris@test.com","1655564506751","-1.0","1.0","-1.0"
"Jane.Harris@test.com","1655564491921","-1.0","-1.0","-1.0"
"Jason.Gonzalez@test.com","1655564411789","-1.0","-1.0","-1.0"
"Jason.Gonzalez@test.com","1655564408956","-1.0","-1.0","-1.0"
"Jason.Gonzalez@test.com","1655564462783","-1.0","1.0","-1.0"
"John.Aristotle@test.com","1655564414710","-1.0","1.0","-1.0"
"John.Aristotle@test.com","1655564441473","1.0","-1.0","-1.0"
"John.Aristotle@test.com","1655564436607","-1.0","1.0","-1.0"
"John.Aristotle@test.com","1655564456071","-1.0","1.0","-1.0"
"John.Aristotle@test.com","1655564426875","-1.0","1.0","-1.0"
"Santosh.Doshi@test.com","1655564010766","-1.0","-1.0","-1.0"
"Santosh.Doshi@test.com","1655563981966","-1.0","-1.0","-1.0"
"Santosh.Doshi@test.com","1655564021566","1.0","-1.0","-1.0"
"Santosh.Doshi@test.com","1655563938766","-1.0","1.0","-1.0"
"Santosh.Doshi@test.com","1655563949566","1.0","-1.0","-1.0"
"Santosh.Doshi@test.com","1655564025166","-1.0","-1.0","-1.0"
"Santosh.Doshi@test.com","1655564039566","-1.0","1.0","-1.0"
"Suresh.Davis@test.com","1655564442916","-1.0","1.0","-1.0"
"Suresh.Davis@test.com","1655564418654","1.0","-1.0","-1.0"
"Suresh.Davis@test.com","1655564432518","1.0","-1.0","-1.0"
"Craig.Spencer@test.com","1655564485387","1.0","1.0","-1.0"
"Craig.Spencer@test.com","1655564470456","-1.0","1.0","-1.0"
"Craig.Spencer@test.com","1655564478988","-1.0","1.0","-1.0"
"Craig.Spencer@test.com","1655564472589","1.0","-1.0","-1.0"
"Craig.Spencer@test.com","1655564464057","-1.0","1.0","-1.0"
"Craig.Spencer@test.com","1655564498185","1.0","-1.0","-1.0"
"Eric.Phillips@test.com","1655564403583","1.0","1.0","-1.0"
"Eric.Phillips@test.com","1655564456083","-1.0","1.0","-1.0"
"Eric.Phillips@test.com","1655564441083","1.0","-1.0","-1.0"
"Eric.Phillips@test.com","1655564453583","-1.0","-1.0","-1.0"
"Eric.Phillips@test.com","1655564401083","-1.0","-1.0","-1.0"
"Eric.Phillips@test.com","1655564401083","1.0","-1.0","-1.0"
"Eric.Phillips@test.com","1655564446083","-1.0","1.0","-1.0"
"Gail.Clayton@test.com","1655564499705","1.0","-1.0","-1.0"
"Gail.Clayton@test.com","1655564502205","-1.0","1.0","-1.0"
"Gail.Clayton@test.com","1655564487205","1.0","1.0","-1.0"
"Gail.Clayton@test.com","1655564467205","1.0","1.0","-1.0"
"Jason.Clark@test.com","1655564401078","1.0","-1.0","-1.0"
"Jason.Smith@test.com","1655564421215","1.0","1.0","-1.0"
"Jason.Smith@test.com","1655564496615","1.0","-1.0","-1.0"
"Jason.Smith@test.com","1655564499515","1.0","-1.0","-1.0"
"Jason.Smith@test.com","1655564487915","-1.0","1.0","-1.0"
"Jason.Smith@test.com","1655564482115","1.0","1.0","-1.0"
"John.Smith@test.com","1655564452939","-1.0","-1.0","-1.0"
"John.Smith@test.com","1655564426947","-1.0","-1.0","-1.0"
"John.Smith@test.com","1655564476765","-1.0","-1.0","-1.0"
"John.Smith@test.com","1655564455105","1.0","-1.0","-1.0"
"John.Smith@test.com","1655564433445","1.0","-1.0","-1.0"
"John.Smith@test.com","1655564435611","-1.0","-1.0","-1.0"
"Lyn.Khatib@test.com","1655564473712","-1.0","-1.0","-1.0"
"Lyn.Khatib@test.com","1655564465912","-1.0","-1.0","-1.0"
"Lyn.Khatib@test.com","1655564415212","1.0","-1.0","-1.0"
"Lyn.Khatib@test.com","1655564462012","-1.0","-1.0","-1.0"
"Lyn.Khatib@test.com","1655564446412","-1.0","-1.0","-1.0"
"Lyn.Khatib@test.com","1655564426912","1.0","-1.0","-1.0"
"Manoj.Aristotle@test.com","1655564414321","1.0","-1.0","-1.0"
"Manoj.Aristotle@test.com","1655564486921","-1.0","-1.0","-1.0"
"Manoj.Aristotle@test.com","1655564490221","1.0","1.0","-1.0"
"Manoj.Aristotle@test.com","1655564480321","-1.0","1.0","-1.0"
"Santosh.Huey@test.com","1655564473819","-1.0","1.0","-1.0"
"Santosh.Huey@test.com","1655564419819","1.0","-1.0","-1.0"
"Santosh.Huey@test.com","1655564454919","-1.0","-1.0","-1.0"
"Santosh.Huey@test.com","1655564473819","-1.0","-1.0","-1.0"
"Santosh.Huey@test.com","1655564479219","-1.0","1.0","-1.0"
"Santosh.Huey@test.com","1655564463019","-1.0","1.0","-1.0"
